HOSTS ID,Insect Family,Insect Genus,Insect Species,Insect Subspecies,Insect Author,Hostplant Family,Hostplant Genus,Hostplant Species,Hostplant Subspecies/var,Location,Damage,Lab Rearing
90628,Oecophoridae,Heliostibes,atychioides,,Butler,Cupressaceae,Cupressus,,,Australia,on leaves,
98039,Psychidae,Hyalarcta,huebneri,,Westwood,Cupressaceae,Cupressus,,,Australia,,
98396,Psychidae,Oiketicus,elongatus,,Saunders,Cupressaceae,Cupressus,,,Australia,,
48777,Lymantriidae,Teia,anartoides,,Walker,Cupressaceae,Cupressus,,,Australia,,
91656,Oecophoridae,Tortricopsis,pyroptis,,Meyrick,Cupressaceae,Cupressus,,,Australia,,
138635,Tortricidae,Tracholena,sulfurosa,,Meyrick,Cupressaceae,Cupressus,,,Australia,,
138636,Tortricidae,Tracholena,sulfurosa,,Meyrick,Cupressaceae,Cupressus,,,Australia,in bark,
14842,Geometridae,Chlenias,pachymela,,Lower,Cupressaceae,Cupressus,macrocarpa,,Australia,on leaves,
14844,Geometridae,Chlenias,pini,,Tindale,Cupressaceae,Cupressus,macrocarpa,,Australia,on leaves,
14847,Geometridae,Chlenias,zonaea,,Guest,Cupressaceae,Cupressus,macrocarpa,,Australia,on leaves,
130888,Tortricidae,Cydia,molesta,,Busck,Rosaceae,Cydonia,oblonga,,Australia,,
98040,Psychidae,Hyalarcta,huebneri,,Westwood,Rosaceae,Cydonia,oblonga,,Australia,,
48778,Lymantriidae,Teia,anartoides,,Walker,Rosaceae,Cydonia,oblonga,,Australia,,
102576,Pyralidae,Culladia,cuneiferellus,,Walker,Gramineae,Cynodon,,,Australia,,
109221,Pyralidae,Sclerobia,tritalis,,Walker,Gramineae,Cynodon,,,Australia,,
72058,Noctuidae,Spodoptera,mauritia,,Boisduval,Gramineae,Cynodon,,,Australia,,
84427,Nymphalidae,Hypocysta,metirius,,Butler,Gramineae,Cynodon,dactylon,,Australia,,
109222,Pyralidae,Sclerobia,tritalis,,Walker,Gramineae,Cynodon,dactylon,,Australia,,
56128,Noctuidae,Autoba,lilacina,,Warren,Leguminosae (C),Cynometra,,,Australia,,
101297,Pyralidae,Calamotropha,leptogrammella,,Meyrick,Cyperaceae,Cyperus,,,Australia,,
6514,Cosmopterigidae,Cosmopterix,flavofasciata,,Wollaston,Cyperaceae,Cyperus,,,Australia,,
47608,Lymantriidae,Orgyia,australis,,Walker,Leguminosae (P),Cytisus,,,Australia,,
9380,Eupterotidae,Panacela,lewinae,,Lewin,Leguminosae (P),Cytisus,,,Australia,,
48810,Lymantriidae,Teia,athlophora,,Turner,Leguminosae (P),Cytisus,,,Australia,,
110109,Pyralidae,Uresiphita,ornithopteralis,,Guenée,Leguminosae (P),Cytisus,,,Australia,,
58275,Noctuidae,Chrysodeixis,eriosoma,,Doubleday,Compositae,Dahlia,,,Australia,,
121015,Sphingidae,Hippotion,scrofa,,Linnaeus,Compositae,Dahlia,,,Australia,,
71713,Noctuidae,Spodoptera,litura,,Fabricius,Compositae,Dahlia,,,Australia,,
48779,Lymantriidae,Teia,anartoides,,Walker,Compositae,Dahlia,,,Australia,,
5229,Castniidae,Synemon,plana,,Walker,Gramineae,Danthonia,,,Australia,,
84294,Nymphalidae,Heteronympha,penelope,,Waterhouse,Gramineae,Danthonia,pilosa,,Australia,,
29510,Hepialidae,Aenetus,eximia,,Scott,Monimiaceae,Daphnandra,,,Australia,,
29541,Hepialidae,Aenetus,scotti,,Scott,Monimiaceae,Daphnandra,,,Australia,,
92338,Papilionidae,Graphium,macleayanus,,Leach,Monimiaceae,Daphnandra,micrantha,,Australia,,
104935,Pyralidae,Hednota,recurvella,,Walker,Dasypogonaceae,Dasypogon,,,Australia,,
109096,Pyralidae,Sceliodes,cordalis,,Doubleday,Solanaceae,Datura,,,Australia,,
134929,Tortricidae,Merophyas,divulsana,,Walker,Umbelliferae,Daucus,,,Australia,,
75728,Notodontidae,Antimima,corystes,,Turner,Leguminosae (P),Daviesia,,,Australia,,
98041,Psychidae,Hyalarcta,huebneri,,Westwood,Leguminosae (P),Daviesia,,,Australia,,
130355,Tortricidae,Cryptophlebia,ombrodelta,,Lower,Leguminosae (C),Delonix,,,Australia,,
68122,Noctuidae,Pericyma,cruegeri,,Butler,Leguminosae (C),Delonix,,,Australia,,
88160,Nymphalidae,Polyura,sempronius,,Fabricius,Leguminosae (C),Delonix,regia,,Australia,,
29542,Hepialidae,Aenetus,scotti,,Scott,Urticaceae,Dendrocnide,,,Australia,,
122886,Sphingidae,Theretra,clotho,,Drury,Urticaceae,Dendrocnide,,,Australia,,
86558,Nymphalidae,Mynes,geoffroyi,,Guérin-Méneville,Urticaceae,Dendrocnide,moroides,,Australia,,
86559,Nymphalidae,Mynes,geoffroyi,,Guérin-Méneville,Urticaceae,Dendrocnide,photinophylla,,Australia,,
87361,Nymphalidae,Pantoporia,consimilis,,Boisduval,Leguminosae (P),Derris,,,Australia,,
29072,Gracillariidae,Porphyrosela,aglaozona,,Meyrick,Leguminosae (P),Desmodium,,,Australia,,
84422,Nymphalidae,Hypocysta,adiante,,Hübner,Gramineae,Digitaria,didactyla,,Australia,,Y
29785,Hepialidae,Oncopera,mitocera,,Turner,Gramineae,Digitaria,eriantha,,Australia,,
120738,Sphingidae,Gnathothlibus,erotus,,Cramer,Dilleniaceae,Dillenia,,,Australia,,
140310,Zygaenidae,Pollanisus,subdolosa,,Walker,Dilleniaceae,Dillenia,,,Australia,,
45159,Lymantriidae,Chionophasma,fimbriata,,Lucas,Leguminosae (P),Dillwynia,,,Australia,,
90812,Oecophoridae,Macrobathra,anacampta,,Meyrick,Leguminosae (P),Dillwynia,,,Australia,,
90837,Oecophoridae,Macrobathra,obliquata,,Lucas,Leguminosae (P),Dillwynia,,,Australia,,
21238,Geometridae,Nearcha,nullata,,Guenée,Leguminosae (P),Dillwynia,,,Australia,,
67568,Noctuidae,Pantydia,sparsa,,Guenée,Leguminosae (P),Dillwynia,,,Australia,,
122954,Sphingidae,Theretra,nessus,,Drury,Dioscoreaceae,Dioscorea,,,Australia,,
123127,Thyrididae,Addaea,polyphoralis,,Walker,Ebenaceae,Diospyros,,,Australia,,
72887,Noctuidae,Tiracola,plagiata,,Walker,Cucurbitaceae,Diplocyclos,,,Australia,,
29539,Hepialidae,Aenetus,ramsayi,,Scott,Sapindaceae,Diploglottis,,,Australia,,
29543,Hepialidae,Aenetus,scotti,,Scott,Sapindaceae,Diploglottis,,,Australia,,
25183,Geometridae,Zermizinga,indocilisaria,,Walker,Rhamnaceae,Discaria,,,Australia,on leaves,
44745,Lymantriidae,Acyphas,leucomelas,,Walker,Sapindaceae,Dodonaea,,,Australia,,
29511,Hepialidae,Aenetus,eximia,,Scott,Sapindaceae,Dodonaea,,,Australia,,
29523,Hepialidae,Aenetus,ligniveren,,Lewin,Sapindaceae,Dodonaea,,,Australia,,
35764,Limacodidae,Anaxidia,lozogramma,,Turner,Sapindaceae,Dodonaea,,,Australia,,
131340,Tortricidae,Dichelopa,panoplana,,Meyrick,Sapindaceae,Dodonaea,,,Australia,,
76964,Notodontidae,Neola,semiaurata,,Walker,Sapindaceae,Dodonaea,,,Australia,,
22455,Geometridae,Phallaria,ophiusaria,,Guenée,Sapindaceae,Dodonaea,,,Australia,,
9775,Gelechiidae,Ardozyga,lithina,,Lower,Sapindaceae,Dodonaea,lobulata,,Australia,on,
131342,Tortricidae,Dichelopa,panoplana,,Meyrick,Sapindaceae,Dodonaea,viscosa,,Australia,on leaves/seed capsules,
122292,Sphingidae,Psilogramma,menephron,,Cramer,Bignoniaceae,Dolichandrone,,,Australia,,
41618,Lycaenidae,Jamides,phaseli,,Mathew,Leguminosae (P),Dolichos,,,Australia,,
29512,Hepialidae,Aenetus,eximia,,Scott,Monimiaceae,Doryphora,,,Australia,,
116462,Saturniidae,Opodiphthera,rhythmica,,Turner,Monimiaceae,Doryphora,,,Australia,,
9396,Eupterotidae,Panacela,nyctopa,,Turner,Monimiaceae,Doryphora,,,Australia,,
92339,Papilionidae,Graphium,macleayanus,,Leach,Monimiaceae,Doryphora,aromatica,,Australia,,
92340,Papilionidae,Graphium,macleayanus,,Leach,Monimiaceae,Doryphora,sassafras,,Australia,,
132585,Tortricidae,Epiphyas,arcaria,,Meyrick,Winteraceae,Drimys,,,Australia,,
92341,Papilionidae,Graphium,macleayanus,,Leach,Winteraceae,Drimys,lanceolata,,Australia,,
92342,Papilionidae,Graphium,macleayanus,,Leach,Winteraceae,Drimys,xerophila,,Australia,,
5167,Carthaeidae,Carthaea,saturnioides,,Walker,Proteaceae,Dryandra,,,Australia,,
76018,Notodontidae,Danima,banksiae,,Lewin,Proteaceae,Dryandra,,,Australia,,
19513,Geometridae,Hypographa,epiodes,,Turner,Proteaceae,Dryandra,,,Australia,,
164,Alucitidae,Alucita,pygmaea,,Meyrick,Euphorbiaceae,Drypetes,australasica,,Australia,,
26153,Gracillariidae,Caloptilia,liparoxantha,,Meyrick,Euphorbiaceae,Drypetes,australasica,,Australia,on,
120180,Sphingidae,Coenotes,eremophilae,,Lucas,Solanaceae,Duboisia,,,Australia,,
71726,Noctuidae,Spodoptera,litura,,Fabricius,Solanaceae,Duboisia,,,Australia,,
48780,Lymantriidae,Teia,anartoides,,Walker,Solanaceae,Duboisia,,,Australia,,
120181,Sphingidae,Coenotes,eremophilae,,Lucas,Solanaceae,Duboisia,leichhardtii,,Australia,,
120182,Sphingidae,Coenotes,eremophilae,,Lucas,Solanaceae,Duboisia,myoporoides,,Australia,,
113354,Saturniidae,Coscinocera,hercules,,Miskin,Meliaceae,Dysoxylum,,,Australia,,
655,Arctiidae,Amsacta,marginata,,Donovan,Boraginaceae,Echium,,,Australia,,
3462,Arctiidae,Spilosoma,glatignyi,,Le Guillou,Boraginaceae,Echium,,,Australia,,
12702,Gelechiidae,Stomopteryx,isoscelixantha,,Lower,Boraginaceae,Echium,,,Australia,,
4256,Arctiidae,Utetheisa,pulchelloides,,Hampson,Boraginaceae,Echium,,,Australia,,
27122,Gracillariidae,Dialectica,scalariella,,Zeller,Boraginaceae,Echium,plantagineum,,Australia,,
132697,Tortricidae,Epiphyas,xylodes,,Meyrick,Boraginaceae,Ehretia,,,Australia,,
9162,Ethmiidae,Ethmia,haemadelpha,,Lower,Boraginaceae,Ehretia,,,Australia,,
9163,Ethmiidae,Ethmia,heliomela,,Lower,Boraginaceae,Ehretia,,,Australia,,
9236,Ethmiidae,Ethmia,sphaerosticha,,Meyrick,Boraginaceae,Ehretia,,,Australia,,
9164,Ethmiidae,Ethmia,heliomela,,Lower,Boraginaceae,Ehretia,acuminata,,Australia,,
9237,Ethmiidae,Ethmia,sphaerosticha,,Meyrick,Boraginaceae,Ehretia,acuminata,,Australia,,Y
87525,Nymphalidae,Phaedyma,shepherdi,,Moore,Boraginaceae,Ehretia,acuminata,,Australia,,
9165,Ethmiidae,Ethmia,hemadelpha,,Lower,Boraginaceae,Ehretia,saligna,,Australia,,
87271,Nymphalidae,Oreixenica,kershawi,,Miskin,Gramineae,Ehrharta,juncea,,Australia,,
87273,Nymphalidae,Oreixenica,lathoniella,,Westwood,Gramineae,Ehrharta,stipoides,,Australia,,
109067,Pyralidae,Sameodes,albiguttalis,,Warren,Pontederiaceae,Eichhornia,,,Australia,,
109069,Pyralidae,Sameodes,albiguttalis,,Warren,Pontederiaceae,Eichhornia,crassipes,,Australia,,
2,Roeslerstammiidae,Amphithera,heteroleuca,,Turner,Elaeocarpaceae,Elaeocarpus,,,Australia,,
90107,Oecophoridae,Arignota,stercorata,,Lucas,Elaeocarpaceae,Elaeocarpus,,,Australia,,
59525,Noctuidae,Dysgonia,constricta,,Butler,Elaeocarpaceae,Elaeocarpus,,,Australia,,
90518,Oecophoridae,Echiomima,mythica,,Meyrick,Elaeocarpaceae,Elaeocarpus,,,Australia,,
90553,Oecophoridae,Eschatura,lemurias,,Meyrick,Elaeocarpaceae,Elaeocarpus,,,Australia,on bark,
118436,Sesiidae,Pennisetia,igniflua,,Lucas,Elaeocarpaceae,Elaeocarpus,,,Australia,,
91104,Oecophoridae,Pilostibes,stigmatias,,Meyrick,Elaeocarpaceae,Elaeocarpus,,,Australia,,
116411,Saturniidae,Opodiphthera,,,,Elaeocarpaceae,Elaeocarpus,obovatus,,Australia,,
139927,Yponomeutidae,Yponomeuta,paurodes,,Meyrick,Celastraceae,Elaeodendron,,,Australia,,
139940,Yponomeutidae,Yponomeuta,pustulellus,,Walker,Celastraceae,Elaeodendron,,,Australia,,
90519,Oecophoridae,Echiomima,mythica,,Meyrick,Sapindaceae,Elattostachys,,,Australia,,
91560,Oecophoridae,Thymiatris,allocrossa,,Turner,Sapindaceae,Elattostachys,,,Australia,,
109152,Pyralidae,Scirpophaga,imparellus,,Meyrick,Cyperaceae,Eleocharis,,,Australia,,
138493,Tortricidae,Thrincophora,australana,,Lewin,Proteaceae,Embothrium,,,Australia,on,
51398,Noctuidae,Achaea,janata,,Linnaeus,Polygonaceae,Emex,,,Australia,,
120890,Sphingidae,Hippotion,celerio,,Linnaeus,Polygonaceae,Emex,,,Australia,,
107358,Pyralidae,Ostrinia,furnacalis,,Guenée,Polygonaceae,Emex,,,Australia,,
138906,Uraniidae,Alcides,zodiaca,,Butler,Euphorbiaceae,Endospermum,,,Australia,,
138961,Uraniidae,Lyssa,patroclus,,Linnaeus,Euphorbiaceae,Endospermum,,,Australia,,
128568,Tortricidae,Barnardiella,sciaphila,,Turner,Musaceae,Ensete,ventricosum,,Australia,in fruits,
22932,Geometridae,Poecilasthena,pulchraria,,Doubleday,Epacridaceae,Epacris,,,Australia,,
85441,Nymphalidae,Junonia,villida,,Fabricius,Compositae,Epaltes,australis,,Australia,,
121016,Sphingidae,Hippotion,scrofa,,Linnaeus,Onagraceae,Epilobium,,,Australia,,
68372,Noctuidae,Phalaenoides,glycinae,,Lewin,Onagraceae,Epilobium,,,Australia,,
68384,Noctuidae,Phalaenoides,tristifica,,Hübner,Onagraceae,Epilobium,,,Australia,,
3463,Arctiidae,Spilosoma,glatignyi,,Le Guillou,Onagraceae,Epilobium,,,Australia,,
122980,Sphingidae,Theretra,oldenlandiae,,Fabricius,Onagraceae,Epilobium,,,Australia,,
13769,Geometridae,Anomogenes,morphnopa,,Turner,Rutaceae,Eremocitrus,,,Australia,,
92567,Papilionidae,Papilio,anactus,,Macleay,Rutaceae,Eremocitrus,,,Australia,,
92569,Papilionidae,Papilio,anactus,,Macleay,Rutaceae,Eremocitrus,glauca,,Australia,,
120183,Sphingidae,Coenotes,eremophilae,,Lucas,Myoporaceae,Eremophila,,,Australia,,
120184,Sphingidae,Coenotes,eremophilae,,Lucas,Myoporaceae,Eremophila,gilesii,,Australia,,
105922,Pyralidae,Lioprosopa,amictodes,,Turner,Myoporaceae,Eremophila,gilesii,,Australia,,
120185,Sphingidae,Coenotes,eremophilae,,Lucas,Myoporaceae,Eremophila,mitchellii,,Australia,,
53190,Noctuidae,Agrapha,albostriata,,Bremer & Grey,Compositae,Erigeron,,,Australia,,
132594,Tortricidae,Epiphyas,liadelpha,,Meyrick,Rosaceae,Eriobotrya,,,Australia,,
102252,Pyralidae,Creobota,coccophthora,,Turner,Insecta,Eriococcus (Z),,,Australia,on coccids,
15085,Geometridae,Ciampa,arietaria,,Guenée,Geraniaceae,Erodium,,,Australia,,
100412,Pyralidae,Agathodes,ostentalis,,Geyer,Leguminosae (P),Erythrina,,,Australia,,
109686,Pyralidae,Terastia,subjectalis,,Lederer,Leguminosae (P),Erythrina,,,Australia,,
120739,Sphingidae,Gnathothlibus,erotus,,Cramer,Escalloniaceae,Escallonia,,,Australia,,
29504,Hepialidae,Abantiades,hyalinatus,,Herrich-Schäffer,Myrtaceae,Eucalyptus,,,Australia,,
29505,Hepialidae,Abantiades,labyrinthicus,,Donovan,Myrtaceae,Eucalyptus,,,Australia,on roots,
29506,Hepialidae,Abantiades,latipennis,,Tindale,Myrtaceae,Eucalyptus,,,Australia,,
51399,Noctuidae,Achaea,janata,,Linnaeus,Myrtaceae,Eucalyptus,,,Australia,,
25357,Gracillariidae,Acrocercops,calicella,,Stainton,Myrtaceae,Eucalyptus,,,Australia,,
25501,Gracillariidae,Acrocercops,hoplocala,,Meyrick,Myrtaceae,Eucalyptus,,,Australia,,
25502,Gracillariidae,Acrocercops,hoplocala,,Meyrick,Myrtaceae,Eucalyptus,,,Australia,on leaves,
25525,Gracillariidae,Acrocercops,laciniella,,Meyrick,Myrtaceae,Eucalyptus,,,Australia,,
125325,Tortricidae,Acropolitis,ergophora,,Meyrick,Myrtaceae,Eucalyptus,,,Australia,on leaves,
125326,Tortricidae,Acropolitis,excelsa,,Meyrick,Myrtaceae,Eucalyptus,,,Australia,on leaves,
44746,Lymantriidae,Acyphas,leucomelas,,Walker,Myrtaceae,Eucalyptus,,,Australia,,
29513,Hepialidae,Aenetus,eximia,,Scott,Myrtaceae,Eucalyptus,,,Australia,,
29524,Hepialidae,Aenetus,ligniveren,,Lewin,Myrtaceae,Eucalyptus,,,Australia,,
29534,Hepialidae,Aenetus,ligniveren,,Lewin,Myrtaceae,Eucalyptus,,,Australia,on leaves,
29536,Hepialidae,Aenetus,montanus,,Tindale,Myrtaceae,Eucalyptus,,,Australia,,
29537,Hepialidae,Aenetus,ombraloma,,Lower,Myrtaceae,Eucalyptus,,,Australia,,
29540,Hepialidae,Aenetus,ramsayi,,Scott,Myrtaceae,Eucalyptus,,,Australia,,
29544,Hepialidae,Aenetus,scotti,,Scott,Myrtaceae,Eucalyptus,,,Australia,,
89663,Oecophoridae,Ageletha,hemiteles,,Meyrick,Myrtaceae,Eucalyptus,,,Australia,on leaves,
123141,Thyrididae,Aglaopus,pyrrhata,,Walker,Myrtaceae,Eucalyptus,,,Australia,,
89998,Oecophoridae,Agriophara,cinerosa,,Rosenstock,Myrtaceae,Eucalyptus,,,Australia,,
89999,Oecophoridae,Agriophara,confertella,,Walker,Myrtaceae,Eucalyptus,,,Australia,,
90000,Oecophoridae,Agriophara,confertella,,Walker,Myrtaceae,Eucalyptus,,,Australia,on leaves,
90003,Oecophoridae,Agriophara,horridula,,Meyrick,Myrtaceae,Eucalyptus,,,Australia,,
90007,Oecophoridae,Agriophara,platyscia,,Lower,Myrtaceae,Eucalyptus,,,Australia,,
383,Arctiidae,Amata,aperta,,Walker,Myrtaceae,Eucalyptus,,,Australia,,
13462,Geometridae,Amelora,milvaria,,Guenée,Myrtaceae,Eucalyptus,,,Australia,,
689,Arctiidae,Anestia,semiochrea,,Butler,Myrtaceae,Eucalyptus,,,Australia,on leaves,
126333,Tortricidae,Anisogona,notoplaga,,Turner,Myrtaceae,Eucalyptus,,,Australia,on leaves,
13757,Geometridae,Anisozyga,pieroides,,Walker,Myrtaceae,Eucalyptus,,,Australia,,
191,Anthelidae,Anthela,varia,,Walker,Myrtaceae,Eucalyptus,,,Australia,,
9771,Gelechiidae,Ardozyga,albifrons,,Turner,Myrtaceae,Eucalyptus,,,Australia,,
9773,Gelechiidae,Ardozyga,blacica,,Turner,Myrtaceae,Eucalyptus,,,Australia,on,
9776,Gelechiidae,Ardozyga,mesachra,,Lower,Myrtaceae,Eucalyptus,,,Australia,on,
9777,Gelechiidae,Ardozyga,mesochra,,Lower,Myrtaceae,Eucalyptus,,,Australia,,
13949,Geometridae,Arhodia,lasiocamparia,,Guenée,Myrtaceae,Eucalyptus,,,Australia,,
90109,Oecophoridae,Aristeis,hepialella,,Walker,Myrtaceae,Eucalyptus,,,Australia,,
90111,Oecophoridae,Aristeis,hepialella,,Walker,Myrtaceae,Eucalyptus,,,Australia,on leaves,
90112,Oecophoridae,Artiastis,tepida,,Meyrick,Myrtaceae,Eucalyptus,,,Australia,on,
4483,Blastobasidae,Blastobasis,sarcophaga,,Meyrick,Myrtaceae,Eucalyptus,,,Australia,,
5065,Carposinidae,Bondia,nigella,,Newman,Myrtaceae,Eucalyptus,,,Australia,,
4844,Bucculatricidae,Bucculatrix,eucalypti,,Meyrick,Myrtaceae,Eucalyptus,,,Australia,,
101316,Pyralidae,Callionyma,sarcodes,,Meyrick,Myrtaceae,Eucalyptus,,,Australia,,
45133,Lymantriidae,Calliteara,pura,,Lucas,Myrtaceae,Eucalyptus,,,Australia,,
128684,Tortricidae,Capua,debiliana,,Walker,Myrtaceae,Eucalyptus,,,Australia,on leaves,
128685,Tortricidae,Capua,decolorana,,Walker,Myrtaceae,Eucalyptus,,,Australia,on leaves,
128686,Tortricidae,Capua,euphona,,Meyrick,Myrtaceae,Eucalyptus,,,Australia,,
128687,Tortricidae,Capua,euryochra,,Turner,Myrtaceae,Eucalyptus,,,Australia,on litter,
128689,Tortricidae,Capua,intractana,,Walker,Myrtaceae,Eucalyptus,,,Australia,on leaves,
128690,Tortricidae,Capua,leucostacta,,Meyrick,Myrtaceae,Eucalyptus,,,Australia,on litter,
128691,Tortricidae,Capua,mersana,,Walker,Myrtaceae,Eucalyptus,,,Australia,on leaves,
128694,Tortricidae,Capua,semiferrana,,Walker,Myrtaceae,Eucalyptus,,,Australia,on leaves,
118023,Sesiidae,Carmenta,chrysophanes,,Meyrick,Myrtaceae,Eucalyptus,,,Australia,,
200,Anthelidae,Chelepteryx,collesi,,Gray,Myrtaceae,Eucalyptus,,,Australia,,
201,Anthelidae,Chelepteryx,collesi,,Gray,Myrtaceae,Eucalyptus,,,Australia,on leaves,
203,Anthelidae,Chenuala,heliaspis,,Meyrick,Myrtaceae,Eucalyptus,,,Australia,,
206,Anthelidae,Chenuala,heliaspis,,Meyrick,Myrtaceae,Eucalyptus,,,Australia,on leaves,
90224,Oecophoridae,Chrysonoma,fascialis,,Fabricius,Myrtaceae,Eucalyptus,,,Australia,,
97685,Psychidae,Clania,ignobilis,,Walker,Myrtaceae,Eucalyptus,,,Australia,,
97687,Psychidae,Clania,tenuis,,Rosenstock,Myrtaceae,Eucalyptus,,,Australia,,
15371,Geometridae,Cleora,repetita,,Butler,Myrtaceae,Eucalyptus,,,Australia,,
129837,Tortricidae,Cnephasia,orthias,,Meyrick,Myrtaceae,Eucalyptus,,,Australia,on leaf litter,
130084,Tortricidae,Conchylis,fuscicepsana,,Walker,Myrtaceae,Eucalyptus,,,Australia,on leaves,
35613,Lecithoceridae,Crocanthes,micradelpha,,Lower,Myrtaceae,Eucalyptus,,,Australia,,
35614,Lecithoceridae,Crocanthes,prasinopis,,Meyrick,Myrtaceae,Eucalyptus,,,Australia,,
90230,Oecophoridae,Crypsicharis,neocosma,,Meyrick,Myrtaceae,Eucalyptus,,,Australia,,
15674,Geometridae,Crypsiphona,ocultaria,,Donovan,Myrtaceae,Eucalyptus,,,Australia,,
15675,Geometridae,Crypsiphona,ocultaria,,Donovan,Myrtaceae,Eucalyptus,,,Australia,on leaves,
90237,Oecophoridae,Cryptolechia,humerana,,Walker,Myrtaceae,Eucalyptus,,,Australia,on,
90239,Oecophoridae,Cryptopeges,hypoxantha,,Turner,Myrtaceae,Eucalyptus,,,Australia,,
90253,Oecophoridae,Cryptophasa,balteata,,Walker,Myrtaceae,Eucalyptus,,,Australia,,
90257,Oecophoridae,Cryptophasa,chionodes,,Turner,Myrtaceae,Eucalyptus,,,Australia,on,
90266,Oecophoridae,Cryptophasa,hyalinopa,,Lower,Myrtaceae,Eucalyptus,,,Australia,on,
90274,Oecophoridae,Cryptophasa,nigricincta,,Turner,Myrtaceae,Eucalyptus,,,Australia,on,
90278,Oecophoridae,Cryptophasa,ochroleuca,,Lower,Myrtaceae,Eucalyptus,,,Australia,,
90280,Oecophoridae,Cryptophasa,psilocrossa,,Turner,Myrtaceae,Eucalyptus,,,Australia,on,
90289,Oecophoridae,Cryptophasa,sacerdos,,Turner,Myrtaceae,Eucalyptus,,,Australia,on,
90290,Oecophoridae,Cryptophasa,sarcinota,,Meyrick,Myrtaceae,Eucalyptus,,,Australia,on,
7477,Cossidae,Culama,mesogeia,,Turner,Myrtaceae,Eucalyptus,,,Australia,,
15786,Geometridae,Cyneoterpna,wilsoni,,Felder & Rogenh.,Myrtaceae,Eucalyptus,,,Australia,,
76311,Notodontidae,Destolmia,lineata,,Walker,Myrtaceae,Eucalyptus,,,Australia,,
10733,Gelechiidae,Dichomeris,holomela,,Lower,Myrtaceae,Eucalyptus,,,Australia,,
10835,Gelechiidae,Dichomeris,lygropa,,Lower,Myrtaceae,Eucalyptus,,,Australia,,
33434,Lasiocampidae,Digglesia,dasymalla,,Turner,Myrtaceae,Eucalyptus,,,Australia,,
33435,Lasiocampidae,Digglesia,rufescens,,Walker,Myrtaceae,Eucalyptus,,,Australia,,
91728,Oenosandridae,Discophlebia,catocalina,,Felder,Myrtaceae,Eucalyptus,,,Australia,,
131451,Tortricidae,Ditula,sp.,,,Myrtaceae,Eucalyptus,,,Australia,on leaves,
36330,Limacodidae,Doratifera,casta,,Scott,Myrtaceae,Eucalyptus,,,Australia,,
36334,Limacodidae,Doratifera,ochroptila,,Turner,Myrtaceae,Eucalyptus,,,Australia,,
36335,Limacodidae,Doratifera,oxleyi,,Newman,Myrtaceae,Eucalyptus,,,Australia,,
36336,Limacodidae,Doratifera,oxleyi,,Newman,Myrtaceae,Eucalyptus,,,Australia,on leaves,
36339,Limacodidae,Doratifera,pinguis,,Walker,Myrtaceae,Eucalyptus,,,Australia,,
36340,Limacodidae,Doratifera,quadriguttata,,Walker,Myrtaceae,Eucalyptus,,,Australia,,
36346,Limacodidae,Doratifera,vulnerans,,Lewin,Myrtaceae,Eucalyptus,,,Australia,,
36355,Limacodidae,Doratifera,vulnerans,,Lewin,Myrtaceae,Eucalyptus,,,Australia,on leaves,
103401,Pyralidae,Drymiarcha,exanthes,,Meyrick,Myrtaceae,Eucalyptus,,,Australia,,
131607,Tortricidae,Eboda,exeristis,,Meyrick,Myrtaceae,Eucalyptus,,,Australia,,
16335,Geometridae,Ectropis,excursaria,,Guenée,Myrtaceae,Eucalyptus,,,Australia,,
33441,Lasiocampidae,Entometa,chlorosacca,,Turner,Myrtaceae,Eucalyptus,,,Australia,,
33442,Lasiocampidae,Entometa,fervens,,Walker,Myrtaceae,Eucalyptus,,,Australia,,
33443,Lasiocampidae,Entometa,guttularis,,Walker,Myrtaceae,Eucalyptus,,,Australia,,
76378,Notodontidae,Epicoma,contristis,,Hübner,Myrtaceae,Eucalyptus,,,Australia,,
76380,Notodontidae,Epicoma,melanospila,,Wallengren,Myrtaceae,Eucalyptus,,,Australia,on leaves,
76383,Notodontidae,Epicoma,melanosticta,,Donovan,Myrtaceae,Eucalyptus,,,Australia,,
16678,Geometridae,Epidesmia,chilonaria,,Herrich-Schäffer,Myrtaceae,Eucalyptus,,,Australia,,
132589,Tortricidae,Epiphyas,caryotis,,Meyrick,Myrtaceae,Eucalyptus,,,Australia,,
132623,Tortricidae,Epiphyas,postvittana,,Walker,Myrtaceae,Eucalyptus,,,Australia,,
132753,Tortricidae,Epitymbia,cosmota,,Meyrick,Myrtaceae,Eucalyptus,,,Australia,,
132754,Tortricidae,Epitymbia,sp.,,,Myrtaceae,Eucalyptus,,,Australia,,
132755,Tortricidae,Epitymbia,spp.,,,Myrtaceae,Eucalyptus,,,Australia,,
